0;0;0;0;0;0;0;0;0;0;
0.1;7.05;34.07;1.503;0.06;118.5;33.8;2.1;176.3;8801;
0.2;23.2;33.56;2.534;0.13;199.6;32.8;3.6;915.3;14016;
0.3;44.23;33.2;3.157;0.19;215.8;32.7;3.9;1170.8;15080;
0.4;66.13;33.07;3.433;0.24;221.7;32.8;4;1257.3;15592;
0.5;88.56;33.02;3.596;0.29;226.8;32.8;4.1;1329.9;16041;
0.6;111.44;33;3.709;0.35;230.7;32.9;4.2;1389.3;16382;
0.7;134.67;32.99;3.795;0.4;233.9;32.9;4.2;1438.4;16684;
0.8;158.21;32.99;3.863;0.45;236.8;33;4.3;1481.9;16951;
0.9;182.01;32.99;3.919;0.5;239;33;4.3;1514.9;17169;
1;206.02;33;3.966;0.56;241.2;33;4.3;1547.6;17384;
1.1;230.23;33.01;4.007;0.61;243;33.1;4.4;1573.9;17552;
1.2;254.61;33.02;4.043;0.66;244.6;33.1;4.4;1598.9;17711;
1.3;279.15;33.03;4.075;0.71;0;0;0;0;0;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;; 
