0.00;0;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;
0.10;4.9;4.40;4.933;0.15;98.00;4.40;5.50;94.40;8261.00;
0.20;17.12;4.40;5.646;0.21;131.10;4.40;6.10;226.10;11054.00;
0.30;30.55;4.40;5.859;0.27;137.00;4.40;6.20;257.90;11549.00;
0.40;44.47;4.40;5.971;0.32;141.40;4.40;6.30;283.80;11924.00;
0.50;58.78;4.40;6.047;0.37;144.80;4.40;6.30;305.10;12215.00;
0.60;73.42;4.40;6.106;0.42;147.70;4.40;6.40;323.20;12452.00;
0.70;88.27;4.40;6.153;0.48;149.60;4.40;6.40;336.60;12572.00;
0.80;103.32;4.41;6.192;0.53;151.30;4.40;6.40;348.30;12717.00;
0.90;118.53;4.41;6.226;0.58;152.90;4.40;6.50;359.20;12848.00;
1.00;133.89;4.41;6.254;0.63;154.10;4.40;6.50;367.90;12952.00;
1.10;149.35;4.42;6.279;0.69;155.20;4.40;6.50;375.60;13042.00;
1.20;164.92;4.42;6.301;0.74;156.10;4.40;6.50;382.30;13120.00;
1.21;167.21;4.42;6.304;0.74;0.00;0.00;0.00;0.00;0.00;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;; 
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
