0;0;0;0;0;0;0;0;0;0
0.1;1.35;-29.65;-8.07;1.35;13.9;-29.5;-8.1;8.3;378
0.2;2.78;-29.71;-8.07;1.4;14.6;-29.7;-8.1;8.7;396
0.3;4.28;-29.77;-8.07;1.45;15.3;-29.8;-8.1;9.1;413
0.4;5.84;-29.82;-8.07;1.51;15.9;-29.9;-8.1;9.5;428
0.5;7.46;-29.87;-8.08;1.56;16.4;-30;-8.1;9.8;441
0.6;9.12;-29.92;-8.08;1.61;17;-30.1;-8.1;10.1;453
0.7;10.85;-29.97;-8.08;1.67;17.5;-30.2;-8.1;10.3;464
0.8;12.61;-30.01;-8.09;1.72;17.9;-30.3;-8.1;10.6;475
0.9;14.43;-30.05;-8.09;1.77;18.3;-30.3;-8.1;10.8;484
1;16.28;-30.09;-8.09;1.83;18.7;-30.4;-8.1;11;493
1.1;18.17;-30.13;-8.09;1.88;19.1;-30.5;-8.1;11.2;500
1.2;20.1;-30.17;-8.1;1.94;19.4;-30.5;-8.1;11.4;508
1.3;22.06;-30.2;-8.1;1.99;19.8;-30.6;-8.1;11.6;515
1.4;24.06;-30.24;-8.1;2.05;20.1;-30.6;-8.1;11.7;522
1.5;26.09;-30.27;-8.11;2.1;20.4;-30.7;-8.1;11.8;529
1.6;28.14;-30.3;-8.11;2.16;20.7;-30.7;-8.1;11.9;535
1.7;30.22;-30.33;-8.11;2.21;20.9;-30.8;-8.1;12;541
1.8;32.32;-30.36;-8.11;2.26;21.2;-30.8;-8.2;12.2;547
1.9;34.45;-30.38;-8.12;2.32;21.4;-30.9;-8.2;12.3;553
2;36.61;-30.41;-8.12;2.37;21.7;-30.9;-8.2;12.4;559
2.1;38.79;-30.44;-8.12;2.43;21.9;-30.9;-8.2;12.5;565
2.2;40.99;-30.46;-8.12;2.48;22.1;-31;-8.2;12.6;570
2.3;43.22;-30.48;-8.13;2.54;22.3;-31;-8.2;12.6;576
2.4;45.46;-30.51;-8.13;2.59;22.5;-31.1;-8.2;12.6;581
2.5;47.71;-30.53;-8.13;2.65;22.7;-31.1;-8.2;12.6;586
2.6;49.99;-30.55;-8.13;2.7;22.8;-31.1;-8.2;12.7;592
2.7;52.28;-30.58;-8.13;2.76;23;-31.2;-8.2;12.7;597
2.8;54.6;-30.6;-8.14;2.81;23.2;-31.2;-8.2;12.7;603
2.9;56.93;-30.62;-8.14;2.87;23.4;-31.3;-8.2;12.8;608
3;59.27;-30.64;-8.14;2.92;23.6;-31.3;-8.2;12.8;612
3.1;61.64;-30.66;-8.14;2.98;23.7;-31.3;-8.2;12.8;617
3.2;64.02;-30.68;-8.14;3.03;23.9;-31.4;-8.2;12.9;621
3.3;66.42;-30.7;-8.14;3.09;24;-31.4;-8.2;12.9;626
3.4;68.83;-30.72;-8.15;3.14;24.2;-31.4;-8.2;12.9;630
3.5;71.25;-30.74;-8.15;3.2;24.3;-31.5;-8.2;13;634
3.6;73.69;-30.76;-8.15;3.25;24.5;-31.5;-8.2;13;639
3.7;76.15;-30.78;-8.15;3.31;24.6;-31.5;-8.2;13;643
3.8;78.62;-30.8;-8.15;3.36;24.8;-31.6;-8.2;13.1;647
3.9;81.11;-30.82;-8.15;3.42;24.9;-31.6;-8.2;13.1;651
4;83.61;-30.84;-8.16;3.47;25.1;-31.6;-8.2;13.2;654
4.1;86.12;-30.86;-8.16;3.53;25.2;-31.6;-8.2;13.2;658
4.2;88.65;-30.87;-8.16;3.58;25.3;-31.7;-8.2;13.3;661
4.3;91.18;-30.89;-8.16;3.63;25.4;-31.7;-8.2;13.3;664
4.4;93.73;-30.91;-8.16;3.69;25.6;-31.7;-8.2;13.4;667
4.5;96.3;-30.93;-8.16;3.74;25.7;-31.7;-8.2;13.5;671
4.6;98.87;-30.94;-8.17;3.8;25.8;-31.8;-8.2;13.5;674
4.7;101.46;-30.96;-8.17;3.85;25.9;-31.8;-8.2;13.6;677
4.8;104.06;-30.97;-8.17;3.91;26.1;-31.8;-8.2;13.7;680
4.9;106.67;-30.99;-8.17;3.96;26.2;-31.8;-8.2;13.7;682
5;109.29;-31.01;-8.17;4.02;26.2;-31.8;-8.2;13.8;685
5.1;111.92;-31.02;-8.17;4.07;26.3;-31.9;-8.2;13.8;687
5.2;114.56;-31.04;-8.18;4.13;26.4;-31.9;-8.2;13.9;689
5.3;117.2;-31.05;-8.18;4.18;26.5;-31.9;-8.2;13.9;690
5.4;119.85;-31.06;-8.18;4.24;26.6;-31.9;-8.3;14;692
5.5;122.51;-31.08;-8.18;4.29;26.6;-31.9;-8.3;14;694
5.6;125.18;-31.09;-8.18;4.35;26.7;-31.9;-8.3;14.1;695
5.7;127.85;-31.1;-8.18;4.4;26.7;-31.9;-8.3;14.1;697
5.8;130.53;-31.12;-8.18;4.46;26.8;-31.9;-8.3;14.2;699
5.9;133.21;-31.13;-8.19;4.51;26.9;-32;-8.3;14.2;700
6;135.9;-31.14;-8.19;4.56;26.9;-32;-8.3;14.3;701
6.1;138.6;-31.15;-8.19;4.62;27;-32;-8.3;14.3;703
6.2;141.3;-31.16;-8.19;4.67;27;-32;-8.3;14.4;704
6.3;144.01;-31.18;-8.19;4.73;0;0;0;0;0