0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0;
0.10;6.98;-24.21;1.442;0.06;104.30;-24.30;1.90;125.50;7370;
0.20;17.41;-24.27;1.716;0.11;104.30;-24.30;1.90;125.50;7370;
0.30;27.84;-24.28;1.785;0.17;104.30;-24.30;1.90;125.50;7370;
0.40;38.26;-24.28;1.816;0.22;104.30;-24.30;1.90;125.50;7370;
0.50;48.69;-24.29;1.834;0.27;104.30;-24.30;1.90;125.50;7370;
0.60;59.12;-24.29;1.846;0.32;104.30;-24.30;1.90;125.50;7370;
0.70;69.54;-24.29;1.854;0.37;104.30;-24.30;1.90;125.50;7370;
0.80;79.97;-24.29;1.860;0.42;104.30;-24.30;1.90;125.50;7370;
0.90;90.40;-24.29;1.865;0.47;104.30;-24.30;1.90;125.50;7370;
1.00;100.83;-24.29;1.868;0.52;104.30;-24.30;1.90;125.50;7370;
1.10;111.25;-24.29;1.871;0.57;104.30;-24.30;1.90;125.50;7370;
1.20;121.68;-24.30;1.874;0.62;104.30;-24.30;1.90;125.50;7370;
1.30;132.11;-24.30;1.876;0.67;0.00;0.00;0.00;0.00;0;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;; 
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
