0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00
0.10;0.58;-41.11;-1.752;0.06;8.80;-41.10;-2.10;7.70;7.00
0.20;1.54;-41.07;-2.065;0.12;10.20;-41.00;-2.40;12.30;9.00
0.30;2.59;-41.06;-2.217;0.17;10.90;-41.00;-2.50;14.80;9.00
0.40;3.71;-41.05;-2.317;0.23;11.40;-41.00;-2.60;17.20;10.00
0.50;4.87;-41.05;-2.392;0.28;11.80;-41.00;-2.70;19.00;10.00
0.60;6.07;-41.05;-2.453;0.33;12.20;-41.00;-2.70;20.70;10.00
0.70;7.30;-41.05;-2.505;0.39;12.50;-41.00;-2.80;22.40;11.00
0.80;8.52;-41.06;-2.544;0.44;12.40;-41.10;-2.80;23.50;9.00
0.90;9.77;-41.06;-2.580;0.49;12.60;-41.10;-2.90;24.90;10.00
1.00;11.05;-41.07;-2.614;0.54;12.80;-41.10;-2.90;26.20;10.00
1.10;12.34;-41.07;-2.646;0.60;13.10;-41.10;-2.90;27.60;10.00
1.20;13.66;-41.08;-2.676;0.65;13.30;-41.10;-3.00;28.90;10.00
1.30;14.99;-41.08;-2.704;0.70;0.00;0.00;0.00;0.00;0.00