1,9;3081,6;3006,4;3,636;1,022;1769,5;3,904;44662;1569490;14,855;522,0;15,877;117,75;17,70;136,33
2,0;3263,3;3183,7;3,652;1,073;1774,9;3,924;44898;1579732;14,102;496,2;15,176;117,85;17,70;137,22
2,1;3445,4;3361,4;3,667;1,125;1778,6;3,934;45060;1587086;13,405;472,2;14,530;117,94;17,70;137,86
2,2;3628,0;3539,5;3,682;1,177;1782,3;3,944;45224;1594416;12,777;450,5;13,953;118,04;17,70;138,50
2,3;3810,9;3718,0;3,695;1,228;1786,0;3,956;45380;1601708;12,206;430,8;13,434;118,13;17,70;139,13
2,4;3994,2;3896,8;3,708;1,280;1789,6;3,967;45534;1608975;11,685;412,9;12,965;118,20;17,70;139,76
2,5;4177,9;4076,0;3,721;1,331;1793,0;3,978;45686;1616051;11,208;396,5;12,539;118,27;17,70;140,38
2,6;4361,9;4255,5;3,732;1,382;1795,8;3,981;45804;1621634;10,763;381,1;12,146;118,32;17,70;140,86
2,7;4546,1;4435,3;3,743;1,434;1798,7;3,991;45921;1627894;10,354;367,0;11,787;118,37;17,70;141,41
2,8;4730,6;4615,3;3,753;1,485;1801,6;3,999;46040;1633920;9,975;354,0;11,461;118,42;17,70;141,93
2,9;4915,5;4795,6;3,762;1,536;1804,3;4,005;46158;1639628;9,625;341,9;11,162;118,48;17,70;142,43
3,0;5100,5;4976,1;3,771;1,588;1807,1;4,010;46278;1645355;9,300;330,6;10,888;118,46;17,70;142,92
3,1;5285,9;5156,9;3,779;1,639;1808,9;4,002;46359;1649283;8,990;319,8;10,629;118,39;17,70;143,26
3,2;5471,4;5337,9;3,786;1,690;1810,8;3,994;46441;1653218;8,700;309,7;10,390;118,33;17,70;143,61
3,3;5657,1;5519,1;3,793;1,741;1812,7;3,985;46523;1657161;8,429;300,3;10,171;118,26;17,70;143,95
3,4;5843,0;5700,5;3,799;1,793;1814,6;3,978;46607;1660936;8,176;291,4;9,969;118,26;17,70;144,28
3,5;6029,1;5882,1;3,804;1,844;1816,4;3,969;46691;1664659;7,938;283,0;9,782;118,25;17,70;144,60
3,6;6215,4;6063,8;3,809;1,895;1818,2;3,955;46775;1668306;7,714;275,1;9,609;118,22;17,70;144,92
3,7;6401,9;6245,7;3,813;1,946;1820,0;3,941;46859;1671967;7,503;267,7;9,449;118,19;17,70;145,23
3,8;6588,5;6427,8;3,816;1,997;1821,8;3,927;46944;1675628;7,303;260,7;9,300;118,17;17,70;145,55
3,9;6775,4;6610,1;3,818;2,048;1823,6;3,913;47027;1679264;7,114;254,0;9,163;118,14;17,70;145,87
4,0;6962,4;6792,6;3,821;2,099;1825,4;3,899;47110;1682916;6,935;247,8;9,035;118,12;17,70;146,19
4,1;7149,6;6975,3;3,822;2,150;1827,2;3,863;47187;1686766;6,765;241,8;8,915;118,12;17,70;146,52
4,2;7337,0;7158,1;3,822;2,201;1829,0;3,826;47264;1690637;6,603;236,2;8,804;118,12;17,70;146,86
4,3;7524,6;7341,1;3,822;2,253;1830,8;3,789;47341;1694473;6,449;230,8;8,701;118,12;17,70;147,19
4,4;7712,4;7524,3;3,820;2,304;1832,5;3,752;47419;1698292;6,302;225,7;8,606;118,13;17,70;147,52
4,5;7900,4;7707,7;3,818;2,355;1834,4;3,714;47497;1702219;6,162;220,8;8,517;118,13;17,70;147,86
4,6;8088,5;7891,2;3,815;2,406;1836,3;3,664;47580;1706527;6,029;216,3;8,435;118,12;17,70;148,24
4,7;8276,9;8075,0;3,810;2,457;1838,4;3,612;47665;1710960;5,903;211,9;8,360;118,11;17,70;148,62
4,8;8465,4;8259,0;3,805;2,508;1840,4;3,560;47751;1715384;5,782;207,7;8,290;118,10;17,70;149,01
4,9;8654,2;8443,1;3,799;2,559;1842,4;3,509;47837;1719800;5,666;203,7;8,225;118,09;17,70;149,39
5,0;8843,2;8627,5;3,792;2,610;1844,5;3,457;47926;1724230;5,555;199,9;8,165;118,09;17,70;149,77
5,1;9032,4;8812,1;3,784;2,661;1847,1;3,379;48020;1730265;5,449;196,4;8,110;118,10;17,70;150,30
5,2;9221,9;8997,0;3,775;2,712;1849,6;3,302;48114;1736266;5,348;193,0;8,060;118,12;17,70;150,82
5,3;9411,6;9182,1;3,764;2,763;1852,2;3,225;48210;1742296;5,250;189,7;8,014;118,14;17,70;151,34
5,4;9601,7;9367,5;3,753;2,815;1855,0;3,143;48309;1748642;5,157;186,7;7,972;118,16;17,70;151,89
5,5;9791,9;9553,1;3,740;2,866;1857,8;3,057;48412;1755151;5,068;183,7;7,934;118,15;17,70;152,46
5,6;9982,5;9739,1;3,726;2,917;1861,1;2,955;48524;1763243;4,982;181,0;7,900;118,23;17,70;153,16
5,7;10173,5;9925,4;3,711;2,968;1864,7;2,840;48641;1771913;4,901;178,5;7,869;118,31;17,70;153,92
5,8;10364,8;10112,0;3,693;3,020;1868,2;2,720;48761;1780403;4,822;176,1;7,842;118,38;17,70;154,65
5,9;10556,5;10299,0;3,675;3,071;1872,0;2,604;48885;1789892;4,747;173,8;7,818;118,42;17,70;155,48
6,0;10748,6;10486,4;3,655;3,123;1875,9;2,488;49011;1799437;4,674;171,6;7,796;118,46;17,70;156,31
6,1;10941,2;10674,4;3,632;3,174;1880,6;2,336;49140;1811736;4,604;169,7;7,778;118,94;17,70;157,38
6,2;11134,4;10862,8;3,608;3,226;1885,5;2,177;49273;1824670;4,536;168,0;7,762;119,37;17,70;158,50
6,3;11328,2;11051,9;3,581;3,278;1890,7;2,009;49412;1838625;4,471;166,4;7,748;119,78;17,70;159,71
6,4;11522,5;11241,5;3,552;3,329;1896,4;1,827;49557;1853852;4,408;164,9;7,738;120,20;17,70;161,03
6,5;11717,3;11431,5;3,522;3,381;1902,4;1,635;49706;1870400;4,348;163,6;7,729;120,60;17,70;162,47
6,6;11912,6;11622,1;3,490;3,433;1908,9;1,415;49860;1888826;4,290;162,5;7,723;120,94;17,70;164,07
6,7;12108,7;11813,3;3,454;3,485;1915,6;1,186;50016;1907813;4,234;161,5;7,719;121,27;17,70;165,72
6,8;12305,4;12005,3;3,416;3,537;1923,0;0,955;50177;1929224;4,180;160,7;7,717;121,62;17,70;167,58
6,9;12503,0;12198,0;3,376;3,590;1930,3;0,729;50345;1950478;4,127;159,9;7,717;121,96;17,70;169,43
7,0;12701,3;12391,5;3,333;3,642;1938,2;0,491;50523;1973470;4,077;159,3;7,719;121,74;17,70;171,42
7,1;12900,3;12585,7;3,288;3,695;1944,9;0,298;50686;1993193;4,027;158,4;7,722;121,51;17,70;173,14
7,2;13100,1;12780,6;3,241;3,748;1951,8;0,112;50857;2012938;3,979;157,5;7,727;121,42;17,70;174,85
7,3;13300,6;12976,2;3,193;3,800;1958,0;-0,056;51026;2030860;3,932;156,5;7,733;121,32;17,70;176,41
7,4;13501,6;13172,3;3,143;3,853;1964,2;-0,218;51201;2048225;3,887;155,5;7,740;121,23;17,70;177,92
7,5;13703,3;13369,1;3,093;3,906;1970,1;-0,371;51375;2064755;3,843;154,4;7,749;121,17;17,70;179,35
7,6;13905,6;13566,4;3,042;3,959;1975,6;-0,506;51539;2080153;3,799;153,3;7,758;121,15;17,70;180,69
7,7;14108,4;13764,3;2,990;4,012;1981,0;-0,638;51704;2095341;3,756;152,2;7,769;121,14;17,70;182,01
7,8;14311,7;13962,7;2,938;4,065;1986,3;-0,768;51874;2110246;3,715;151,1;7,780;121,14;17,70;182,01
7,9;14515,7;14161,6;2,885;4,118;1992,2;-0,879;52050;2126928;3,675;150,2;7,794;121,14;17,70;182,01
8,0;14720,2;14361,1;2,832;4,172;1997,8;-0,997;52231;2142850;3,637;149,2;7,809;121,14;17,70;182,01
8,1;14925,3;14561,2;2,779;4,225;2003,0;-1,085;52393;2157621;3,598;148,2;7,823;121,14;17,70;182,01
8,2;15130,9;14761,8;2,725;4,278;2008,2;-1,173;52559;2172384;3,560;147,2;7,839;121,14;17,70;182,01
8,3;15337,1;14963,0;2,673;4,332;2013,4;-1,260;52730;2187135;3,524;146,2;7,856;121,14;17,70;182,01
8,4;15543,8;15164,6;2,620;4,385;2018,6;-1,346;52904;2201808;3,489;145,2;7,874;121,14;17,70;182,01
8,5;15751,0;15366,8;2,567;4,439;2023,6;-1,427;53078;2215921;3,454;144,2;7,893;121,14;17,70;182,01
8,6;15958,7;15569,5;2,515;4,492;2028,2;-1,495;53239;2229067;3,419;143,2;7,912;121,14;17,70;182,01
8,7;16166,9;15772,6;2,463;4,546;2032,8;-1,562;53402;2242253;3,386;142,2;7,931;121,14;17,70;182,01
8,8;16375,6;15976,2;2,411;4,599;2037,4;-1,628;53567;2255311;3,353;141,2;7,952;121,14;17,70;182,01
8,9;16584,8;16180,3;2,360;4,653;2041,9;-1,692;53735;2268240;3,321;140,2;7,974;121,14;17,70;182,01
9,0;16794,4;16384,8;2,309;4,706;2046,4;-1,754;53904;2280960;3,290;139,2;7,996;121,14;17,70;182,01
